country,alpha_2_code,alpha_3_code,numeric_code,indicator,time_period,obs_value,sex,unit_of_measure,observation_status,current_age
Cambodia,KH,KHM,116,Mortality rate age 15-19,1995,13.32710029,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Cambodia,KH,KHM,116,Mortality rate age 15-19,1996,12.35869225,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Cambodia,KH,KHM,116,Mortality rate age 15-19,1997,11.35166573,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Cambodia,KH,KHM,116,Mortality rate age 15-19,1998,10.38549095,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Cambodia,KH,KHM,116,Mortality rate age 15-19,1999,9.4488703,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Cambodia,KH,KHM,116,Mortality rate age 15-19,2000,8.575334557,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Cambodia,KH,KHM,116,Mortality rate age 15-19,2001,7.799379476,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Cambodia,KH,KHM,116,Mortality rate age 15-19,2002,7.125097809,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Cambodia,KH,KHM,116,Mortality rate age 15-19,2003,6.554932664,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Cambodia,KH,KHM,116,Mortality rate age 15-19,2004,6.1131517,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Cambodia,KH,KHM,116,Mortality rate age 15-19,2005,5.782195917,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Cambodia,KH,KHM,116,Mortality rate age 15-19,2006,5.544832628,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Cambodia,KH,KHM,116,Mortality rate age 15-19,2007,5.379419277,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Cambodia,KH,KHM,116,Mortality rate age 15-19,2008,5.246095193,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Cambodia,KH,KHM,116,Mortality rate age 15-19,2009,5.141492436,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Cambodia,KH,KHM,116,Mortality rate age 15-19,2010,5.060954484,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Cambodia,KH,KHM,116,Mortality rate age 15-19,2011,4.993029255,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Cambodia,KH,KHM,116,Mortality rate age 15-19,2012,4.941045851,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Cambodia,KH,KHM,116,Mortality rate age 15-19,2013,4.919283301,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Cambodia,KH,KHM,116,Mortality rate age 15-19,2014,4.918341249,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Cambodia,KH,KHM,116,Mortality rate age 15-19,2015,4.951813674,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Cambodia,KH,KHM,116,Mortality rate age 15-19,2016,5.008861973,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Cambodia,KH,KHM,116,Mortality rate age 15-19,2017,5.066121702,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Cambodia,KH,KHM,116,Mortality rate age 15-19,2018,5.151961902,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Cambodia,KH,KHM,116,Mortality rate age 15-19,2019,5.238356506,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Cambodia,KH,KHM,116,Mortality rate age 15-19,2020,5.285568678,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Cambodia,KH,KHM,116,Mortality rate age 15-19,2021,5.281474907,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Cambodia,KH,KHM,116,Mortality rate age 15-19,2022,5.228437587,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Cameroon,CM,CMR,120,Mortality rate age 15-19,1990,13.08887428,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Cameroon,CM,CMR,120,Mortality rate age 15-19,1991,13.20858104,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Cameroon,CM,CMR,120,Mortality rate age 15-19,1992,13.31388105,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Cameroon,CM,CMR,120,Mortality rate age 15-19,1993,13.45995271,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Cameroon,CM,CMR,120,Mortality rate age 15-19,1994,13.45033697,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Cameroon,CM,CMR,120,Mortality rate age 15-19,1995,13.42157851,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Cameroon,CM,CMR,120,Mortality rate age 15-19,1996,13.43763123,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Cameroon,CM,CMR,120,Mortality rate age 15-19,1997,13.38796588,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Cameroon,CM,CMR,120,Mortality rate age 15-19,1998,13.47850397,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Cameroon,CM,CMR,120,Mortality rate age 15-19,1999,13.47688661,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Cameroon,CM,CMR,120,Mortality rate age 15-19,2000,13.33357675,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Cameroon,CM,CMR,120,Mortality rate age 15-19,2001,13.33998423,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Cameroon,CM,CMR,120,Mortality rate age 15-19,2002,13.37040023,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Cameroon,CM,CMR,120,Mortality rate age 15-19,2003,13.30031284,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Cameroon,CM,CMR,120,Mortality rate age 15-19,2004,13.19656252,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Cameroon,CM,CMR,120,Mortality rate age 15-19,2005,13.00265359,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Cameroon,CM,CMR,120,Mortality rate age 15-19,2006,12.82711682,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Cameroon,CM,CMR,120,Mortality rate age 15-19,2007,12.60657745,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Cameroon,CM,CMR,120,Mortality rate age 15-19,2008,12.27720516,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Cameroon,CM,CMR,120,Mortality rate age 15-19,2009,12.10374186,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Cameroon,CM,CMR,120,Mortality rate age 15-19,2010,12.05779568,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Cameroon,CM,CMR,120,Mortality rate age 15-19,2011,11.90439907,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Cameroon,CM,CMR,120,Mortality rate age 15-19,2012,11.90104059,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Cameroon,CM,CMR,120,Mortality rate age 15-19,2013,11.8911363,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Cameroon,CM,CMR,120,Mortality rate age 15-19,2014,11.95517926,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Cameroon,CM,CMR,120,Mortality rate age 15-19,2015,12.00346995,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Cameroon,CM,CMR,120,Mortality rate age 15-19,2016,11.87577503,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Cameroon,CM,CMR,120,Mortality rate age 15-19,2017,11.69468143,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Cameroon,CM,CMR,120,Mortality rate age 15-19,2018,11.52784771,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Cameroon,CM,CMR,120,Mortality rate age 15-19,2019,11.32906361,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Cameroon,CM,CMR,120,Mortality rate age 15-19,2020,10.98558217,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Cameroon,CM,CMR,120,Mortality rate age 15-19,2021,10.6125051,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Cameroon,CM,CMR,120,Mortality rate age 15-19,2022,10.23846053,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Cameroon,CM,CMR,120,Mortality rate age 15-19,1990,13.33442397,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Cameroon,CM,CMR,120,Mortality rate age 15-19,1991,13.11267433,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Cameroon,CM,CMR,120,Mortality rate age 15-19,1992,12.98990623,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Cameroon,CM,CMR,120,Mortality rate age 15-19,1993,12.87232809,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Cameroon,CM,CMR,120,Mortality rate age 15-19,1994,12.98333638,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Cameroon,CM,CMR,120,Mortality rate age 15-19,1995,13.11165246,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Cameroon,CM,CMR,120,Mortality rate age 15-19,1996,13.26503905,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Cameroon,CM,CMR,120,Mortality rate age 15-19,1997,13.461555,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Cameroon,CM,CMR,120,Mortality rate age 15-19,1998,13.53668818,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Cameroon,CM,CMR,120,Mortality rate age 15-19,1999,13.6392573,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Cameroon,CM,CMR,120,Mortality rate age 15-19,2000,13.78485116,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Cameroon,CM,CMR,120,Mortality rate age 15-19,2001,13.71808051,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Cameroon,CM,CMR,120,Mortality rate age 15-19,2002,13.57402112,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Cameroon,CM,CMR,120,Mortality rate age 15-19,2003,13.49841543,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Cameroon,CM,CMR,120,Mortality rate age 15-19,2004,13.3995478,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Cameroon,CM,CMR,120,Mortality rate age 15-19,2005,13.36725287,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Cameroon,CM,CMR,120,Mortality rate age 15-19,2006,13.32557418,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Cameroon,CM,CMR,120,Mortality rate age 15-19,2007,13.28822619,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Cameroon,CM,CMR,120,Mortality rate age 15-19,2008,13.35760036,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Cameroon,CM,CMR,120,Mortality rate age 15-19,2009,13.32248306,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Cameroon,CM,CMR,120,Mortality rate age 15-19,2010,13.19582525,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Cameroon,CM,CMR,120,Mortality rate age 15-19,2011,13.21786436,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Cameroon,CM,CMR,120,Mortality rate age 15-19,2012,13.17977421,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Cameroon,CM,CMR,120,Mortality rate age 15-19,2013,13.14133177,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Cameroon,CM,CMR,120,Mortality rate age 15-19,2014,13.07736837,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Cameroon,CM,CMR,120,Mortality rate age 15-19,2015,13.03227575,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Cameroon,CM,CMR,120,Mortality rate age 15-19,2016,13.17727527,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Cameroon,CM,CMR,120,Mortality rate age 15-19,2017,13.29329777,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Cameroon,CM,CMR,120,Mortality rate age 15-19,2018,13.25640904,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Cameroon,CM,CMR,120,Mortality rate age 15-19,2019,13.17288856,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Cameroon,CM,CMR,120,Mortality rate age 15-19,2020,12.97020586,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Cameroon,CM,CMR,120,Mortality rate age 15-19,2021,12.86625355,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Cameroon,CM,CMR,120,Mortality rate age 15-19,2022,12.68016232,Male,"Deaths per 1,000 youths aged 15",Normal value,Total
Cameroon,CM,CMR,120,Mortality rate age 15-19,1990,13.21188199,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Cameroon,CM,CMR,120,Mortality rate age 15-19,1991,13.16055255,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Cameroon,CM,CMR,120,Mortality rate age 15-19,1992,13.15168406,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Cameroon,CM,CMR,120,Mortality rate age 15-19,1993,13.16583455,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Cameroon,CM,CMR,120,Mortality rate age 15-19,1994,13.2166212,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Cameroon,CM,CMR,120,Mortality rate age 15-19,1995,13.26647713,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Cameroon,CM,CMR,120,Mortality rate age 15-19,1996,13.35125488,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Cameroon,CM,CMR,120,Mortality rate age 15-19,1997,13.42479935,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Cameroon,CM,CMR,120,Mortality rate age 15-19,1998,13.50762921,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Cameroon,CM,CMR,120,Mortality rate age 15-19,1999,13.55817015,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Cameroon,CM,CMR,120,Mortality rate age 15-19,2000,13.55950269,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Cameroon,CM,CMR,120,Mortality rate age 15-19,2001,13.52926403,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Cameroon,CM,CMR,120,Mortality rate age 15-19,2002,13.47232367,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Cameroon,CM,CMR,120,Mortality rate age 15-19,2003,13.39946518,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Cameroon,CM,CMR,120,Mortality rate age 15-19,2004,13.2981466,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Cameroon,CM,CMR,120,Mortality rate age 15-19,2005,13.18509718,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Cameroon,CM,CMR,120,Mortality rate age 15-19,2006,13.07651398,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Cameroon,CM,CMR,120,Mortality rate age 15-19,2007,12.94761799,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Cameroon,CM,CMR,120,Mortality rate age 15-19,2008,12.81778833,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Cameroon,CM,CMR,120,Mortality rate age 15-19,2009,12.71361123,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Cameroon,CM,CMR,120,Mortality rate age 15-19,2010,12.62734691,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Cameroon,CM,CMR,120,Mortality rate age 15-19,2011,12.56191582,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Cameroon,CM,CMR,120,Mortality rate age 15-19,2012,12.54129464,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Cameroon,CM,CMR,120,Mortality rate age 15-19,2013,12.51715902,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Cameroon,CM,CMR,120,Mortality rate age 15-19,2014,12.51712588,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Cameroon,CM,CMR,120,Mortality rate age 15-19,2015,12.51858354,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Cameroon,CM,CMR,120,Mortality rate age 15-19,2016,12.52753307,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Cameroon,CM,CMR,120,Mortality rate age 15-19,2017,12.49543672,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Cameroon,CM,CMR,120,Mortality rate age 15-19,2018,12.39394523,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Cameroon,CM,CMR,120,Mortality rate age 15-19,2019,12.25309012,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Cameroon,CM,CMR,120,Mortality rate age 15-19,2020,11.98030654,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Cameroon,CM,CMR,120,Mortality rate age 15-19,2021,11.74221314,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Cameroon,CM,CMR,120,Mortality rate age 15-19,2022,11.46241466,Total,"Deaths per 1,000 youths aged 15",Normal value,Total
Canada,CA,CAN,124,Mortality rate age 15-19,1990,1.80430947,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Canada,CA,CAN,124,Mortality rate age 15-19,1991,1.805731185,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Canada,CA,CAN,124,Mortality rate age 15-19,1992,1.763115328,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Canada,CA,CAN,124,Mortality rate age 15-19,1993,1.719786426,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Canada,CA,CAN,124,Mortality rate age 15-19,1994,1.614192555,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Canada,CA,CAN,124,Mortality rate age 15-19,1995,1.626204208,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Canada,CA,CAN,124,Mortality rate age 15-19,1996,1.650955432,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Canada,CA,CAN,124,Mortality rate age 15-19,1997,1.610858082,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Canada,CA,CAN,124,Mortality rate age 15-19,1998,1.615528548,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Canada,CA,CAN,124,Mortality rate age 15-19,1999,1.63437289,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Canada,CA,CAN,124,Mortality rate age 15-19,2000,1.60514047,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Canada,CA,CAN,124,Mortality rate age 15-19,2001,1.519662156,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Canada,CA,CAN,124,Mortality rate age 15-19,2002,1.484135938,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Canada,CA,CAN,124,Mortality rate age 15-19,2003,1.424532484,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Canada,CA,CAN,124,Mortality rate age 15-19,2004,1.40617527,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Canada,CA,CAN,124,Mortality rate age 15-19,2005,1.441253164,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Canada,CA,CAN,124,Mortality rate age 15-19,2006,1.410856705,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Canada,CA,CAN,124,Mortality rate age 15-19,2007,1.345767422,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Canada,CA,CAN,124,Mortality rate age 15-19,2008,1.327894611,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Canada,CA,CAN,124,Mortality rate age 15-19,2009,1.292446261,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Canada,CA,CAN,124,Mortality rate age 15-19,2010,1.252023817,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Canada,CA,CAN,124,Mortality rate age 15-19,2011,1.243365215,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Canada,CA,CAN,124,Mortality rate age 15-19,2012,1.236831811,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Canada,CA,CAN,124,Mortality rate age 15-19,2013,1.207407582,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Canada,CA,CAN,124,Mortality rate age 15-19,2014,1.164466325,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Canada,CA,CAN,124,Mortality rate age 15-19,2015,1.180858173,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Canada,CA,CAN,124,Mortality rate age 15-19,2016,1.194238512,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Canada,CA,CAN,124,Mortality rate age 15-19,2017,1.205911402,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Canada,CA,CAN,124,Mortality rate age 15-19,2018,1.21029658,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Canada,CA,CAN,124,Mortality rate age 15-19,2019,1.238747939,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Canada,CA,CAN,124,Mortality rate age 15-19,2020,1.291957816,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
Canada,CA,CAN,124,Mortality rate age 15-19,2021,1.358945248,Female,"Deaths per 1,000 youths aged 15",Normal value,Total
